Gene,Intercept_coef,Intercept_pval,Organ_SP_coef,Organ_SP_pval,IL17_coef,IL17_pval,Organ_SP:IL17_coef,Organ_SP:IL17_pval,EPO_coef,EPO_pval,Organ_SP:EPO_coef,Organ_SP:EPO_pval,IL17:EPO_coef,IL17:EPO_pval,Organ_SP:IL17:EPO_coef,Organ_SP:IL17:EPO_pval,Organ_SP_fold_change,IL17_fold_change,EPO_fold_change,model_0_lrt_stat,model_0_lrt_pval,model_1_lrt_stat,model_1_lrt_pval,model_2_lrt_stat,model_2_lrt_pval,model_3_lrt_stat,model_3_lrt_pval,model_4_lrt_stat,model_4_lrt_pval,model_5_lrt_stat,model_5_lrt_pval,model_6_lrt_stat,model_6_lrt_pval,model_0_lrt_pval_corrected,model_1_lrt_pval_corrected,model_2_lrt_pval_corrected,model_3_lrt_pval_corrected,model_4_lrt_pval_corrected,model_5_lrt_pval_corrected,model_6_lrt_pval_corrected,Significant_In_Any_Model,Significance_Type,Significant_In_Models,Number_of_Models_Significant,Cellstate
Ss18,3.1201012436548945,2.343765275373869e-89,0.1093839192911637,0.5802985043993804,0.1528922375043769,0.4578315107679478,-0.1408763867510507,0.5924584989491464,-0.8495901539195729,3.038442540706437e-06,0.4784875916153692,0.0335511309873964,0.3939217956890581,0.097919999350403,-0.4071234768038962,0.1711181706986297,1.1155905648751738,1.1651994073808691,0.4275901421854637,30.42510212069465,4.00981536532151e-06,15.909162721996836,0.0003510501872861,48.64193572636577,6.934548093926336e-10,21.5399957708687,0.0002474148331103,2.7482757223115186,0.253057672634397,1.8758135867974488,0.1708107247526856,4.65751223351981,0.0974168469400929,6.857233763577725e-05,0.00350604910862,2.491639613709243e-08,0.0025941360229344,0.5208038895692362,0.4176147500745591,0.2939693912896655,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17",4,CEP-1
Cd74,0.4329688469568844,2.0461244996086462e-10,0.2394201512545168,0.0056628747870568,0.2966852947076162,0.0009902264920689,-0.434184397254001,0.0001624470390538,-0.321657888094582,5.340578045852398e-05,-0.2033794973094531,0.0389092585895717,-0.269194749440408,0.0097264587166887,0.3857373521135474,0.0030340981188722,1.2705122317676911,1.3453918308881836,0.7249461606230257,14.926937197458756,0.0048551780261632,14.861941628705608,0.0005926119164003,231.80403965877483,5.39776983051959e-49,15.263671845674253,0.0041844554496106,8.920086040481692,0.0115618658825144,8.793298901600792,0.0030233902930105,8.86761902033686,0.0118691876472795,0.0319347993642198,0.0055077031098167,2.6888604855745437e-46,0.0283167100275981,0.0636715614784453,0.0216776462338472,0.0649682317123141,True,Shared,"Organ and IL-17 interaction, Epo",2,CEP-1
Cox8a,7.087699956893765,0.0,0.062745119391892,0.0863069351310549,-0.1959947395323474,2.6532978793327104e-07,0.0269206016983314,0.580171433515076,-0.0339984407168857,0.3124020949089412,-0.016911102956941,0.6845868069060211,0.1051188362788507,0.0169287623115123,0.0691979656224871,0.2084179384104414,1.0647554191342,0.8220165588583307,0.9665730117973076,92.13623796123376,4.630170436286779e-19,14.362848716761164,0.0007605837264445,42.69852490695121,1.1950781863454938e-08,74.28949774197554,2.816276515519309e-15,33.55379923747569,5.1746987516449976e-08,1.5847042675627565,0.2080843809260348,2.2827753337123795,0.3193755273422085,4.7888911092933885e-17,0.0068337747897372,3.47545632849569e-07,2.025810220058275e-13,1.3239960359423767e-06,0.4680239705654013,0.5920137641931931,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17, IL-17 and Epo dual interaction",5,CEP-1
Tmem2,0.1481799507141062,0.0893104218970516,0.3311123208530577,0.0028107913971266,0.3982276320457446,0.0005571464069323,-0.4804130710333473,0.0011209623238924,0.0856607975528423,0.4008277030418953,-0.2428958669888858,0.0541208465911344,-0.2231545818470522,0.0942250257397635,0.3209750838580587,0.0541027610457163,1.392516192131146,1.4891829770957574,1.0894367260201834,15.537096333911904,0.003707576242886,14.831480920263855,0.0006017066882973,8.545897899401098,0.0735081370555951,19.72136113389752,0.0005667843922703,3.762968613926205,0.1523637832080281,3.714165986180888,0.0539525721560198,4.227790962984727,0.1207666048651682,0.025663549063032,0.0055766581020058,0.2443608294974608,0.0052952182562876,0.3902326869635297,0.1982430127587368,0.3379203734987265,True,Shared,"Organ and IL-17 interaction, IL-17",2,CEP-1
Hhex,1.3054638274510812,3.15036288730963e-31,-0.3475042556283431,0.0149010700970495,-0.1376031788190236,0.3543902634271914,0.5233447931450373,0.0058494720482833,-0.4137473880010948,0.0016273497122645,-0.0302754900101601,0.852135234650183,-0.3270090269889251,0.0568794520806807,-0.2154153080586034,0.3155271157196007,0.7064490075387468,0.8714444307511473,0.661167949129434,32.80381536540517,1.3102038193614274e-06,17.070278924413287,0.0001964427609023,203.30227456303328,7.325474565084821e-43,49.914587354378455,3.76222256105137e-10,21.367914342434236,2.290953929098736e-05,1.0089351100505155,0.3151580888923073,3.106004349217983,0.2116117238934872,2.497899028930749e-05,0.002119792816475,2.996773888142269e-40,1.4142519069718104e-08,0.0003222429569076,0.587946636485198,0.4720698158582908,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17, IL-17 and Epo dual interaction",5,CEP-1
Il1r1,0.5868814964683677,1.2073674157222002e-22,-0.1880859836620726,0.0362967536447335,-0.268808439565082,0.0034732323385351,0.5690944093532594,2.646654251782563e-05,-0.2947995682151882,0.0003779414672676,0.2482229240551696,0.0240242010564062,0.2391141274301143,0.0422651687736402,-0.5796738973853739,0.0002746064903408,0.8285434629686708,0.7642896492837571,0.7446808302168297,20.219152003930503,0.0004520270373922,17.66910083295079,0.0001456141247188,37.19883319768997,1.639151701026598e-07,18.810753442496207,0.000856159338303,14.190952430308243,0.0008288459758926,13.239720519521144,0.0002740787717059,13.36360099645026,0.0012535189808171,0.0055538997947212,0.0021067449189853,5.156824906883315e-06,0.0095520575027896,0.0093012212022954,0.0036126483223191,0.0131076572272251,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction",6,CEP-2
Cacna1e,1.6538147286840648,4.035647455016486e-71,-0.2369247343228684,0.0883735611164061,0.6055501146844702,2.1010405288923956e-05,-0.6653745276068328,0.0015013769641285,-0.5370315357315868,2.8570991238772184e-05,-0.2357248518970016,0.1661203223055094,-0.3513213327516539,0.0538465492667287,0.2706869444105081,0.2723189887956444,0.7890506742159964,1.832259884760085,0.5844806898057943,160.96115084102712,9.094614223338652e-34,19.304504169187567,6.428063846434655e-05,158.42543467781434,3.1812455500443155e-33,28.224959920240508,1.1229581342028812e-05,3.9576909858442377,0.1382287312733445,1.2067839219525922,0.2719699945287202,1.958720193237241,0.3755513385495237,2.8312970068972704e-31,0.0010374351337424,9.691193525413973e-31,0.000224089037453,0.4090631571071229,0.5835680233267401,0.6788040236884438,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17",4,CEP-2
Gpatch2,1.5245588242834054,4.6705941490364e-49,-0.0136421984802224,0.9299747614130894,0.2441877289189924,0.1244633720589429,-0.229535647774716,0.3267059576903279,0.0706332139347785,0.6220669712480112,-0.0761915338413394,0.688517625817223,-0.6509271702105743,0.0013770942183832,0.8229997025405404,0.002797378994329,0.9864504345914312,1.2765839597228443,1.0731875234415214,30.7222489994856,3.4878800695897265e-06,17.704646208432678,0.0001430490321629,17.858256148629152,0.0013153461614709,19.72853834468333,0.0005649406789768,11.101996089873865,0.0038835793219486,8.941341427616862,0.0027878791080751,14.21876720133514,0.0008173986808535,7.951186454872264e-05,0.0020772545627924,0.0136535932350404,0.006742569962952,0.0329128464205889,0.025307630892319,0.0091933066656611,True,Shared,"Organ, Organ and IL-17 interaction, IL-17, Organ and Epo interaction",4,CEP-2
Pkp4,0.3141182129306692,0.0002557232045461,0.1403975849444814,0.2756326050756145,0.0733441994850888,0.5780395426963705,-0.0515081903682626,0.790775007101249,0.3605597624060378,0.0024199072200737,-0.041245256480076,0.7936385079697436,0.052454446284925,0.7559583323820737,0.6099582843742832,0.0075725714857925,1.1507312213278025,1.0761008665415812,1.4341319630793687,72.11621097754687,8.110487729399488e-15,21.60538010563323,2.034470141274565e-05,104.09272860126656,1.321924965510741e-21,138.8328937852275,5.017579573353562e-29,18.62052613601918,9.049073682611752e-05,7.138095431953843,0.007546326448466,11.917769253228473,0.0025827911425549,7.716922507141766e-13,0.0003813221299912,2.212977218206425e-19,1.2584727848644376e-26,0.0013950644821684,0.0556317853358243,0.0237962766483065,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17, IL-17 and Epo dual interaction",5,CEP-2
Necab3,0.095170629962891,0.0167904004516236,0.1140711009872048,0.0558848166224793,0.2880789553734864,2.405297154668598e-06,-0.402620919771344,7.593851032143553e-06,0.0861983860486644,0.1175296154050115,-0.1779645200308107,0.0148372183889959,-0.3245610905792347,3.311738412286098e-05,0.4806661436468648,5.557045645782522e-06,1.1208318142996088,1.33386261558687,1.090022552123596,24.46255270870097,6.45098323254969e-05,21.985315893847652,1.6824776826430083e-05,26.011294003590592,3.1479110330461016e-05,28.16125432069748,1.1568597882042006e-05,22.01137217879841,1.6607002911879148e-05,20.62564187121643,5.584314517445677e-06,21.5581360985816,2.0831005142584937e-05,0.0010408974536175,0.000321027596543,0.0005555413354689,0.0002300109461253,0.0003173992268551,0.0001208459281854,0.0003893633510212,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction, Organ and Epo interaction",7,CEP-2
Car1,6.289358012530331,0.0,0.1328520375324439,0.27694045590767,0.4033556976288797,0.0012639171252834,-0.4679363188615942,0.0110797136646093,-0.3906153857043613,0.0005337675938847,-0.3278052263922487,0.0284418281757631,-0.0716247507799858,0.6546872818086789,0.0546069210044281,0.8010601486382865,1.1420810007055364,1.4968392191452229,0.6766403515508375,78.01791235128985,4.57912826886844e-16,19.55636273436903,5.667477298229064e-05,126.9457926758878,1.751654909368235e-26,23.80847096864818,8.72546332859738e-05,0.2139572687046893,0.8985448707783298,0.063591204558179,0.8009073733136214,7.843407640895748,0.0198073178644771,4.954672629943321e-14,0.000929906469321,3.9098259580804185e-24,0.0013531426416076,0.962379998348717,0.9224743672768124,0.1152301796590925,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17",4,CEP-2
Mterf1b,0.3692078354059847,1.2778950973077343e-09,0.1977664412233803,0.030085039042156,0.1605983704716908,0.0853759741424916,-0.4028114122236527,0.0033849662807437,0.0185687434972135,0.8253805412785962,-0.235876978344476,0.0346040296287654,-0.2763510220697315,0.020741745923532,0.5825854077616774,0.0003149881617205,1.218677727700626,1.1742132753732826,1.0187422146651064,15.4875778178357,0.0037897876155019,13.045629669692062,0.0014695267998968,19.27489171720481,0.0006939813615398,13.557318421262607,0.0088505539804707,13.25179090549682,0.0013255928936146,12.982958640619472,0.0003143388630714,13.249990436561347,0.0013267867753337,0.0322811862412494,0.0149415574067727,0.008012166077114,0.0627898372347641,0.0137458851115805,0.0040722344407389,0.0137502300063063,True,Shared,"Epo, Organ, IL-17, Epo triple interaction",2,CEP-2
Gtf2ird2,0.6052108978738686,1.8310120355796624e-14,0.2487090971739696,0.0356955706492401,0.5243293834596068,1.5260787763069735e-05,-0.6719334448950887,0.0001671537347048,0.0982672731568142,0.368612547113031,-0.275514975299972,0.0573740945311077,-0.6258447529732165,5.50848599034133e-05,0.769773181998485,0.0002468779511418,1.2823689340577331,1.6893255787516646,1.1032576168524828,15.51541984155483,0.0037433457774092,14.95227000189334,0.0005664424898846,27.278016347245284,1.7464882366943435e-05,21.066143591197036,0.0003072486881607,17.297057826854143,0.0001753846645011,13.439118384427276,0.0002464314016917,14.196347451015754,0.0008266131681559,0.0319776968685168,0.0067561902087068,0.0003318140659544,0.0039956965712078,0.0024714718058943,0.0032996983384415,0.009282234247067,True,Shared,"Organ and IL-17 interaction, Epo, IL-17, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction, Organ and Epo interaction",6,CEP-2
Gtf2i,2.9783450375493445,6.498693787942862e-178,0.5001655303758898,0.0014428009292654,0.4350060675865693,0.0068025496274715,-0.8323140354258507,0.0004368763828762,0.0092015360895821,0.9493691795398476,-0.329427591098562,0.0865435396975602,-0.3744625982886467,0.0687521844302926,1.026819720154538,0.0002260976069204,1.648994206740784,1.5449724331768844,1.009244000368385,30.47708850006893,3.913194307347336e-06,14.12903488410302,0.0008549073631833,18.416462230197794,0.0010229785620786,25.726698153048343,3.5924161166802875e-05,15.40635048897093,0.0004513916261993,13.603947349758528,0.0002257104272862,14.92462860300293,0.0005743254699614,8.806548254138043e-05,0.009539588844325,0.0110941204486393,0.0006229897287123,0.0055480134420134,0.003062103617886,0.0068284123715018,True,Shared,"Organ, Organ and IL-17 interaction, IL-17, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction, Organ and Epo interaction",6,CEP-2
Cldn13,5.93238272611327,0.0,-0.1845085060454195,0.000963153214891,-0.0940897919066305,0.1001412980164233,0.0510002997718744,0.545008046063856,-0.1859531320733773,0.0003129674114459,0.2251800319776346,0.0009997644747107,0.1698365375667658,0.020418819020821,-0.2450028577426204,0.0134523301172076,0.8315128669831093,0.9102010298854794,0.8303125090957638,36.50335210955018,2.279640422062957e-07,14.17366836779911,0.0008360399291328,14.380266949188808,0.006175266252413,27.90390640880105,1.3044926627321272e-05,6.648427617406924,0.0360008111547507,6.11457861355666,0.0134071372078375,10.909867212772951,0.0042751606156518,6.926749878340269e-06,0.0093643860138625,0.0477210346193953,0.0002557814618804,0.17671767467249,0.0861098856762769,0.0355662096224761,True,Shared,"Organ, Organ and IL-17 interaction, IL-17",3,CEP-2
Fbxl18,0.4775931515429633,5.219466419124845e-09,0.5037576700387973,3.971505534723277e-05,0.3887642786248624,0.0019530890364039,-0.6965669539085674,0.0001639402685388,0.1620124672517953,0.1522239948257523,-0.3250012524502607,0.0303644692570718,-0.4092062666653598,0.0108671248686283,0.7405200064163602,0.0006595562351926,1.6549282758564012,1.4751567843608575,1.175874901158088,31.869808849885885,2.033956631530558e-06,14.354556519392643,0.0007637437279443,11.89810021610174,0.0181253252619475,14.965265267383074,0.004773804131972,11.606925262003642,0.0030170895694323,11.6049186991404,0.0006577762127788,11.670867703822296,0.0029221552024771,4.923451117691119e-05,0.0086709100782935,0.1081001779297728,0.0387915990025615,0.0269408752847289,0.007657693223395,0.0262483644990927,True,Shared,"Organ, Organ and IL-17 interaction, Organ, IL-17, Epo triple interaction",3,CEP-2
Bckdha,1.0881796619982576,2.8244697052512876e-32,-0.0742860178387533,0.5901682594343312,-0.2059852598086588,0.1446586312383119,0.5988933653888868,0.0039735414296377,-0.3308650613716281,0.0093530126938783,0.3953202099604037,0.0192305108893375,0.4797761914513393,0.0079487149938102,-0.818167589799931,0.000823717099755,0.9284061151524352,0.8138450724265974,0.7183020891999599,23.952689958870906,8.163790380302419e-05,11.19729236445346,0.0037028733403992,13.493026461343106,0.0091019154894477,15.41177960877394,0.0039191126375761,11.265788037006132,0.0035782049372233,11.192317292152438,0.0008213670338716,11.194282976182876,0.0037084492261475,0.0012769189977828,0.0317427475484949,0.0641117357786049,0.0331479976267099,0.0308946945865839,0.0092320874210937,0.0317828696054034,True,Shared,"Organ, Organ, IL-17, Epo triple interaction",2,CEP-2
Rgs10,5.25692619040133,0.0,0.1684527494874033,0.0092235334422654,0.0498394705367278,0.4518156276623449,-0.1017282650935514,0.2969581032818796,-0.0353708868277559,0.5536579469620926,0.1847955020943654,0.019651672294403,0.1997339546808629,0.0184916287353998,-0.1580076143841091,0.1685010670922511,1.183472305850626,1.0511023499359191,0.965247352332568,72.54514367404408,6.5828137436803086e-15,19.548632962530974,5.689423834546422e-05,27.19998923001549,1.8111319016361657e-05,23.42926444936711,0.0001039210843953,5.846104649974222,0.0537693151451972,1.8988619646370355,0.1682057567230535,5.552404622521863,0.0622745582583979,6.348479884869951e-13,0.0009326450433628,0.0003430855147534,0.0015741183462187,0.2298167947563597,0.4553413535213018,0.2529683193728819,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17",4,CEP-2
Heca,1.0133488025331845,9.937125137829381e-25,0.2667090057359771,0.0714577437685448,0.5881359249493705,0.0001034538084042,-0.8051054385116876,0.0003069299922505,0.0320636959409358,0.8143856927010651,0.0792782972854681,0.6616515754186708,-0.49918164648848,0.0100444043865623,0.5825706951949186,0.026415659000045,1.3056604513430523,1.8006287778821577,1.032583274573747,26.44690870914565,2.57117611760472e-05,15.620219156007806,0.0004056135990563,14.66564471908714,0.0054473820578208,21.364030261898733,0.0002681498370826,6.855622430110088,0.0324579064572629,4.933975015166652,0.0263336759902518,12.348684071152093,0.0020821754642234,0.0004671156407155,0.0050607230200422,0.0431438494157693,0.0035467357011671,0.1644676042501804,0.1421201582868063,0.0199693033982681,True,Shared,"Organ, Organ and IL-17 interaction, IL-17",3,CEP-2
Yeats4,4.638217939927385,0.0,-0.2261431390892068,0.0281133288061792,-0.2913294891615714,0.0057319187681676,0.4548018690011121,0.0033989877882781,-0.3150605773073432,0.0009193961292156,0.4823836689902551,0.0001305087874103,0.4410120678153886,0.0010857886415326,-0.7815911077458149,1.878260176105758e-05,0.797603925194911,0.7472694202759357,0.7297446669631178,22.34085194333602,0.0001714160246436,20.107669528799303,4.302045901401986e-05,20.40550128212635,0.000415265991381,27.350818362443533,1.6882450069712227e-05,18.329214018351195,0.0001046795259186,18.304780222519184,1.8823424528683186e-05,19.75312680917341,5.136449388821883e-05,0.0024237269779295,0.0007301750791045,0.0051611941986035,0.0003218684678883,0.0015835790174133,0.0003552477195017,0.0008526313789021,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction, Organ and Epo interaction",7,CEP-2
Hsd11b2,0.3719335360012685,5.912605128116877e-11,0.1596051282096633,0.0609569428721509,-0.2728800607758699,0.0017536177481428,0.3271724102528084,0.0108371997076589,-0.2891151562812157,0.0002357058726341,0.1055497797503465,0.311470814489253,0.4441134319337027,6.934794974047946e-05,-0.5047859353928028,0.0008331360530718,1.1730475761302577,0.7611840779819111,0.7489259569086332,51.24324270789111,1.9856638559366152e-10,11.479405567692083,0.0032157238983757,34.99073346293699,4.665752706967599e-07,16.18878455977392,0.0027760276131325,16.183621580728868,0.0003060350896998,11.171235354317105,0.0008307529298112,14.370211632272913,0.0007577888174122,1.056539883765974e-08,0.0283589501914298,1.3089925973935186e-05,0.0252238941101463,0.0039835632985324,0.0093169288920839,0.0086212294053413,True,Shared,"Organ, Epo, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction, Organ and Epo interaction",5,CEP-2
Spata13,1.034147756787871,7.272013173677313e-23,1.467031960882935,1.2145537840101183e-20,-0.4765455755228476,0.0031214892135248,0.8686974786289049,0.0002532176895857,-0.4217406720049579,0.003716365271245,-0.229923396887189,0.2330720866399612,0.6915619125275925,0.0008059049490714,-0.7509480718042179,0.0071740265838435,4.33634557885945,0.6209246285418573,0.6559041116384525,551.2542062325265,5.477277977647147e-118,14.031479746470724,0.0008976414251604,64.0764326930439,4.0271334693041153e-13,38.44656642992777,9.063289231718309e-08,11.332383235487214,0.0034610211003461,7.235113248465495,0.007149130057783,24.961564422832453,3.7989638046018097e-06,1.555108763413578e-114,0.0099538491419911,3.2081474034927726e-11,2.9974956369315147e-06,0.0300468783882788,0.0533815749528133,8.576668284053323e-05,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17, Organ and Epo interaction",5,CEP-2
Ndfip2,1.6729837520477258,1.4922520243882183e-55,0.0454852833610056,0.7758302716339739,0.2411343136167021,0.1403626784067312,0.0138711200757881,0.9540650281402764,0.1650405037048368,0.262980372060788,-0.0643917143982641,0.7419591883827427,-0.5608951953716539,0.0073759192110067,0.5577080299006447,0.0489912935687814,1.0465356030139548,1.2726919636895584,1.1794408894695974,32.197588825729326,1.7432027879070437e-06,14.677481726066617,0.000649868279175,9.445244045862635,0.0508846014389373,22.445685860089725,0.0001633629153249,7.185575864623388,0.02752149530144,3.88027758771932,0.0488564789679609,5.907375449300162,0.0521470469795784,4.300748484033436e-05,0.0075777503840403,0.2218228455054987,0.0023251453237944,0.1468557913468813,0.2160239754030939,0.2252691494498493,True,Shared,"Organ, Organ and IL-17 interaction, IL-17",3,CEP-2
Dnaja4,1.974090636645412,7.244141025369922e-77,-0.1312037734570822,0.4106756047269273,0.1097159393483701,0.5016197097478554,0.090084158662406,0.7078893147438468,-0.3746982422616638,0.0109143673910776,0.1726389843093412,0.376597385384554,0.225365962034792,0.2809051370040896,-0.7016616199640167,0.0131096730846791,0.8770390389039344,1.1159610248150045,0.6874967049439723,34.99632500885127,4.6534298488081154e-07,16.99013076137271,0.0002044748893088,33.086731601571955,1.1466224473023348e-06,23.08925749626724,0.0001215316102486,7.415774272183626,0.02452929562184,6.16021408362576,0.0130655394062156,7.471445418708754,0.0238559239377791,1.3070852816319749e-05,0.0028247620948122,2.9563117075742728e-05,0.0017986475595184,0.1347801055301291,0.0846237783605427,0.13207594666331,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17",4,CEP-2
Hmmr,5.398496196151847,0.0,-0.1856787942658274,0.0669304627835544,-0.3576987119009703,0.0005662222805494,0.4475915503622693,0.0033941002180707,-0.3641120485078343,9.92742877533652e-05,0.3050252181790186,0.0139590468390179,0.5660073953029185,2.0301735035851952e-05,-0.6154830084676963,0.0006163381915893,0.8305403264571194,0.6992837291365749,0.6948133375834031,12.00258623003174,0.0173320437252222,11.732183675547276,0.0028339271669659,21.718347585876472,0.0002280211739494,19.61391364761585,0.000595108541301,18.323512859751645,0.0001049783489152,11.73090811189104,0.0006147059012792,11.747922052258218,0.0028117139748274,0.1046023691536665,0.0256244777466547,0.0030881402264702,0.0070314815312798,0.001587084814911,0.0072297969963217,0.0254672830310283,True,Shared,"Epo, IL-17, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction",4,CEP-2
Mprip,3.713169038817121,0.0,0.0273958953065779,0.8507736363234114,-0.0509950486126921,0.7323255585598667,0.1636252359027816,0.4560661428984711,0.0490773289553145,0.7150203145028111,-0.2792746532851195,0.1172465358010278,-0.5446347990482254,0.0043194125755742,0.3826068492177337,0.1384835877112701,1.0277746133766257,0.9502833757418238,1.0503015663227186,18.311929334682645,0.0010723492435482,16.67731304246263,0.000239093344091,26.63809917859908,2.3524719420431357e-05,26.143295680180017,2.9607410935046197e-05,9.017650333134952,0.011011389127723,2.1977120430310606,0.1382157518253531,2.763146622459317,0.2511830529010889,0.0115501288781572,0.0032160025703212,0.0004318107062084,0.000527758419932,0.0742319688750864,0.4090631571071229,0.5609597716608239,True,Shared,"Organ and IL-17 interaction, Epo, IL-17",3,CEP-2
Nsun2,4.188483437018268,0.0,0.5443703189327187,2.503044496980281e-07,0.3498167106225974,0.0012077628411473,-0.5853407494310435,0.0002345400778366,0.6353666224910195,6.960245494469593e-11,-0.5446617050716756,2.500233715668244e-05,-0.5213274874078381,0.0001640418141168,0.7950842758243198,2.163183068426844e-05,1.7235227709599263,1.4188074724211113,1.887714093051606,37.17664024153055,1.6565034187538277e-07,18.053080840374605,0.0001201775386031,60.027633677957056,2.8623331718959266e-12,19.1292017557862,0.0007413097488974,18.90948222373845,7.831737224148094e-05,18.036344304840892,2.1672761492306296e-05,21.17248475231463,2.5261163625786264e-05,5.197993486434424e-06,0.0017803088404028,2.0155596085433816e-10,0.0084663179367246,0.0012339549570921,0.0004027048719172,0.0004603433617864,True,Shared,"Organ, Organ and IL-17 interaction, Epo, IL-17, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction, Organ and Epo interaction",7,CEP-2
Klhdc1,0.1835054072277179,0.0002358663369067,0.1535985370305459,0.040058279771062,0.0889070106778911,0.245748586664575,-0.3233581521341882,0.0041423121496169,0.017266135003527,0.8025564135552917,-0.1219439247919226,0.1830674687490372,0.0947827930420321,0.3336724014948062,0.1422953603540622,0.2835084166866497,1.1660226778737497,1.0929790162228834,1.0174160563234842,19.2858342795098,0.0006905497585092,14.934073272996102,0.0005716197064843,9.697402849365972,0.0458453379116042,18.378397678023248,0.001040690735914,7.974171117662991,0.0185537090926221,1.1518765267119306,0.2831566711706271,1.8200306491435183,0.4025180555695444,0.0079777379327782,0.0068065033998085,0.2073072615764585,0.0112621174622925,0.1098275599528246,0.5952101317763234,0.7011738676301633,True,Shared,"Organ, Organ and IL-17 interaction",2,CEP-2
Efr3a,2.473961830139197,3.27539510816041e-115,0.3440338932384145,0.0343117353907517,0.5091873364957211,0.0022177756972261,-0.6604327804383816,0.0070398458154984,0.3030558280944566,0.043409038729004,-0.2716590626937022,0.1722617608538655,-0.7655094964201874,0.0003265167058544,1.0358758217542647,0.0003268239528791,1.4106264453958854,1.6639384233162733,1.3539900530168587,28.12539780026418,1.1763871223633632e-05,13.378654946369352,0.0012441191951917,17.89724234589812,0.0012924867449862,16.42093268496683,0.0025033489610391,14.850818235252518,0.0005959170266466,12.9139726373578,0.0003261383615328,15.287996173166905,0.0004789098961072,0.0002334357225198,0.0130247168841755,0.0134497447821617,0.0231909766683248,0.0070379684777674,0.0041967550583031,0.0058427336585932,True,Shared,"Organ, IL-17 and Epo dual interaction, Organ, IL-17, Epo triple interaction, Organ and Epo interaction",4,CEP-2
Med20,1.6132681626967915,8.75540619822552e-55,0.0356970148392347,0.8180235150359012,0.3191102424708647,0.0445432208420377,-0.1782512604850898,0.4459890174847437,-0.505258480995128,0.0004183511819186,0.4483427965881003,0.0182574539412144,0.2468325365261381,0.2247540550333925,-0.370038330991843,0.178677187421257,1.0363418027303186,1.3759029994917291,0.6033496008644373,20.6741251865933,0.0003674271981805,14.893790573692968,0.0005832496268462,17.585360903944093,0.0014869247202843,24.634361728851214,5.958385746219743e-05,1.918078639817395,0.3832609002914796,1.811119602582039,0.17837398137378,5.731787744942267,0.0569322182380033,0.0046438715325599,0.0069191719453763,0.0150779839968237,0.0009717973811274,0.6855089285068441,0.4699697549335897,0.2383228437892772,True,Shared,"Organ, Organ and IL-17 interaction, IL-17",3,CEP-2
